"nodes__name","links__source","links__target","links__value"
"Agricultural 'waste'","Agricultural 'waste'","Bio-conversion","124.729"
"Bio-conversion","Bio-conversion","Liquid","0.597"
"Liquid","Bio-conversion","Losses","26.862"
"Losses","Bio-conversion","Solid","280.322"
"Solid","Bio-conversion","Gas","81.144"
"Gas","Biofuel imports","Liquid","35"
"Biofuel imports","Biomass imports","Solid","35"
"Biomass imports","Coal imports","Coal","11.606"
"Coal imports","Coal reserves","Coal","63.965"
"Coal","Coal","Solid","75.571"
"Coal reserves","District heating","Industry","10.639"
"District heating","District heating","Heating and cooling - commercial","22.505"
"Industry","District heating","Heating and cooling - homes","46.184"
"Heating and cooling - commercial","Electricity grid","Over generation / exports","104.453"
"Heating and cooling - homes","Electricity grid","Heating and cooling - homes","113.726"
"Electricity grid","Electricity grid","H2 conversion","27.14"
"Over generation / exports","Electricity grid","Industry","342.165"
"H2 conversion","Electricity grid","Road transport","37.797"
"Road transport","Electricity grid","Agriculture","4.412"
"Agriculture","Electricity grid","Heating and cooling - commercial","40.858"
"Rail transport","Electricity grid","Losses","56.691"
"Lighting & appliances - commercial","Electricity grid","Rail transport","7.863"
"Lighting & appliances - homes","Electricity grid","Lighting & appliances - commercial","90.008"
"Gas imports","Electricity grid","Lighting & appliances - homes","93.494"
"Ngas","Gas imports","Ngas","40.719"
"Gas reserves","Gas reserves","Ngas","82.233"
"Thermal generation","Gas","Heating and cooling - commercial","0.129"
"Geothermal","Gas","Losses","1.401"
"H2","Gas","Thermal generation","151.891"
"Hydro","Gas","Agriculture","2.096"
"International shipping","Gas","Industry","48.58"
"Domestic aviation","Geothermal","Electricity grid","7.013"
"International aviation","H2 conversion","H2","20.897"
"National navigation","H2 conversion","Losses","6.242"
"Marine algae","H2","Road transport","20.897"
"Nuclear","Hydro","Electricity grid","6.995"
"Oil imports","Liquid","Industry","121.066"
"Oil","Liquid","International shipping","128.69"
